"review_id","product_id","price"
"354bde0a5d21223d0561acfa9ae34dc1","2ed52188df2df50745b4f6a9b0fa1c06",169
"aeb0ebdd1d76a6ad17ebd2886820afc1","595fac2a385ac33a80bd5114aec74eb8",117.9
"fbdd12850b86ea781bd6c20931573352","d00f6c52d2730de05fb409f09ab6e732",39.9
"a161c704cfc720444aa3a4492f2fb4f8","acc444eb5ad26f79d5a11baa6a03c439",140
"055ffad5ccbd5ff430002ecd869bce7a","1e7d94ec384eb160b91eb277f13ba1ff",199.9
"d4af5e95b270e8db1b31d2bbb53f5312","7c9a2f11f8700d221c0482c045f7c98a",99
"73066e6228715fab8cce88a21cb3913e","69523f67543ff9ea6b1a15858fb59b3b",58
"6550ef93804c261574b514478c4aac32","8e35752c1597713f370e8e63cf0dd338",10.99
"b420c7b1566268a1ab1e9bf89ef77e0e","692ac900c71e8e83e8ff029083018179",122.9
"ce558d653e8ad14c4165e306195e4229","389d119b48cf3043d311335e499d9c6b",59.9
"e892fd7f85977e02b5c7e8ff2808320b","c5dfa757c5ae7662e178e990e39362e0",39.9
"c4b941a6cf12a0cafa28dfca15be9492","1dc7685f4fdb9622d84ae2ec658d5bbf",199
"4fad62c70a959a91be9c95a8311e8b82","df2a36e39b65ff56203117e93bcbe20a",59
"954560462db3380721033b76fd9c4f20","ad1128daf194f4b6ac4256e16233497c",45
"10aa4728147a087ba4bd96b3543ab9a0","99b4367cf2228c8a86922a0649bee6b8",180
"e29ab4a671400c41322e4855de633c6a","f7f59e6186e10983a061ac7bdb3494d6",34.9
"276bdab790a7dd1a0a938e154de1b420","93c902b021a9e594f658ab1b0351602a",97.9
"57ffb4ba50c348cc630be6690955f6b8","b59fb744c6f3cd1dc23b10f760848d98",9.9
"cf9cbbea5410d8fadda872c859457833","5d6bea33648f018dbb563f3a2fab09f3",150
"6752af557755746f1409e92db8c11370","cd3be6f2b54a7e252f5283ad7c26970d",74.5
"df4951a3f63885d35e3fc7ede47be729","6c712952b8ef62f8d06a0314917400c8",79.9
"85562d71943acf58e2a1c812b9cfc676","9ecadb84c81da840dbf3564378b586e9",38.4
"f1a8cec73fd3269e22aa6dd1285b51aa","9a2e821cfc513051382e27606ab3325c",69.9
"698feb570288b8c4691ef764f8a5985d","d696750e550fd0f733979dd7e5dff921",167.99
"da511ef83ea67dddfa9a0d8d38371083","422879e10f46682990de24d770e7f83d",59.9
"b0ce246b3b5fa7154906ad1df33d8625","5a848e4ab52fd5445cdc07aab1c40e48",122.99
"c47bad05cf2e0ef6e9cc05cbba9d9874","e1bf2f209fd2b08e1af3ed71732d9008",168.49
"924cdf8c7eead68b8a1a7288117098a2","ee5329ffbe604bebcf84b2fd7792024e",184
"f88af2a449c41adfc706633a0573291a","a0627b01409b61f4076a920265b86665",92.55
"1053b9809c70a4a0cddfd4393a695c93","f889fb87b505b73de10c18b93352469f",110.32
"bac0a313404214b034bdf9d850e91d43","8b50a72d52d7a91fb19d19fbe069e2f2",44.99
"ff1b17c14d325000c4e2e54afd18c2f0","2174a02a3c42e648e408c9b3505c54d3",174.51
"901213b1b7d11e99a48bb9be98465067","69455f41626a745aea9ee9164cb9eafd",124
"509dcafaeae00d95a643eeafc89856d4","585e7f7e97e55cb9e74556236b43b0be",26.9
"5d63147c1b705cbdf1a60c115108ade4","dbbada1d22d372b560848616267ef291",23.49
"dff0a649c2f5e5ae4e1ec0b7b1efa699","6fd82d8f842424334fedf31190e54d24",55
"697322ce4e431094ce3fc628012f6b2b","2cbef7c427c1cd8909ff84e3bdc02ae3",55
"40d29a9fd4875a5681dd9f903e1c0b95","eae2dd85f947bc3cd623a4443bc91111",36.9
"02e66ada7ab6db21cba9e7086a2cc31e","474bb6b54fc608ca71059a6c4f7ecda3",21.9
"c7e77c8efc959f53ae3379b697cfe81a","10070e29929f7c7d609ee3201f236b8e",95.2
"05947f6a34d4c2575aad7d6511d0e5ec","07b11fd090e8a63b2dcbb19a21d11323",29.84
"4fc620d7625ed4c415ac0593fd95dd0a","349ce46a0e2e20054aa9d80c48af8816",120
"a24541650c2748e1b450e557d7c82684","368c6c730842d78016ad823897a372db",59.9
"11f54acdc106075a2b7aa49e356d832b","aba92acbdc38cb3a656015d4fa601a23",21.9
"2e4c3101938dd6435bc3f7fe85dba3aa","3e8f6864be117d2690e410b934840f87",79.9
"0ec68dcd31bb5cf06112a40cce38eb1d","c6f46351ae5ae5a6d75ab14996584ce1",49
"071d9f81852506dbfb66f7ba9c76c1fe","7d681d24b9bad757fb34b0d464c350e4",39.9
"9a499b356fe9374efbe7930e8ef164a3","422879e10f46682990de24d770e7f83d",59.9
"6bdc7665fd0cfbd5c7d20ac04c2c17cb","6a1234a3847f4ef3090a02a8b07fa42f",28.99
"4aa4f8afbdd02400fc457284d4dd56d7","990d135e28e075648cb7d83198fdccf4",77.98
"b0cc55fd09119f0cb300c2dcba712c46","afb2faf85bb85d4a5c466c8b7258f5ab",109.9
"4f085f302718060259f1c7f57af850ad","21a60ea134ec6f7e1544c4c71b998235",8.99
"e224798106982b8d0d485b1806397a17","26c6145c9687019a428467c8852ae36b",17.8
"d6a8a2a889ce2e30a9cf81d063f67147","87b77bddc8fa1c1272ec769a5134310c",740
"ec42db708f279fd0a8cb1f4622f9208a","eb8c629f70275fd1c4f809116cce1efc",35
"86d32059beea830acaddfb57dac432c1","dcfe76be1e1036cb99e5d8bdc2a1b1c9",290
"819473e9de7cd7e8db30ad8cbb335053","cd6efbd49aaf6ab8c3eb9605aae7e942",19.99
"bd90607f4a5e655bd1b13e545620eecc","88cb48d5db69a7413a20a707e25ec2d6",72.23
"f123e2135cb0a4e5ff866dce8a228681","905b384ac5667170689505bbf30f1d07",80
"34ae8d89fb26669bf28538c533ae6d8b","7e0dc102074f8285580c9777f79c90cf",34.9
"0087fdd6def7ba0a334c153e5c8b3d21","8e2de8820f8133bf82200eea7d9a5b8f",52
"4bea7a817d3b2f7c756c6bbbe5ae12d6","189e539d996a9b8ba4bba1a140a024a7",133.4
"8b472df399a31c7d0e08262e0d1f59ce","8af5b5f4f89849cc4dce36dee73dd9de",75
"3968006f924b0509c130d2f5d83d12ce","549356446db225e7f67b22ceaf66d159",205.6
"03ee7dca3590cf40155b162bf273a9e5","8338cef8355d238f43711dcb9c0657b2",45.9
"d75262d2712ee6a1890755251e74f135","0a9bdadab17a9b0f258f64d11a0adf7b",79.98
"a835df6512274842927b3c7e45dc9e60","cd3ec6ebbc74e6070297d45ca9dd62e9",71.82
"a18ddda8c3330f6a88470ade2a2e7b3c","990d135e28e075648cb7d83198fdccf4",80.38
"6532f3ce8359fe5f1f69a476974556c1","389d119b48cf3043d311335e499d9c6b",53.9
"8436a8de597e49f76c0f3f35cc551c5c","15416967b480fca6c3ceac3335e57c36",47.99
"a3ff9cf564d283dfe439767ae4608a37","4678fb24818cab9ec956d9b610435d9f",6.9
"819e1115d3a63559e7a0f44eaf73bd5e","f40876e0ef3cd5f9132b1f16b04b1346",109.9
"94a66e984d861076b3fba9a0902682a5","ab63f62c916db9ba192225d361b6ec44",29.9
"12476f0c366e9de86c46fbced6372d92","ab63f62c916db9ba192225d361b6ec44",29.9
"c1cb7fdf7c8144bbd0e47464b7fbf6c5","02934e6f6fe473ea19f3e42b9deb9b59",24.75
"efb174620093a416217d25f2549e4eef","9f10eed205ecad4edb9002f9d0b62ac8",29.99
"f5fcbb2fdda34784508731b92927605c","10d2b7a176cd8a35bcae7c15e0e7626e",68.99
"42aa5276ac3a6ea079a3a04fc3fd2358","bb48c8fda6bcf73c9a0178fd1a1a366d",44.9
"589cfe9ed6f2566de1a8d98c19ac0057","b532349fe46b38fbc7bb3914c1bdae07",38.4
"9c15dddafca07f4394d54ab409c2048a","566a4f2c4385f36d15c00dfcaae132d1",21.9
"8af24f8acc7e355297272485e455ec7f","e5d51a994a31fdaf8d7ec087d31a9576",19.9
"2a5bccee3f53165524ff5cc7fb0adb0c","42025f5a5a9be121b14cc11611331b20",329.48
"a1e4004d097905bdb27eea709bb1fb26","e53e557d5a159f5aa2c5e995dfdf244b",74.9
"5e441b9db0ab6a3a9c27ad1c5b824692","211d04c14dd756f5e4dec38c19187fdb",84.44
"645f94ae108a9a15815e2bf6b5511109","8173ca41cdb176462f9ae79821a48404",35.9
"317424786f416435834d8cea3d02112f","6bb50785f82871dde37ed1666da54bf3",39.9
"800754d8bf5a6799483ad3b6d2a9da6b","89b190a046022486c635022524a974a8",65.49
"0c77e52008181f01888dc6304141cb29","4b703444923b5e57bb73ba343f5ebab7",35.9
"3dcfe7a9c933f6bf5a3320f65d39b04d","d24dd388a7b9f9c2efcbad7dc6cca05f",16.97
"d9c54ab6bc0434f9b0a1010d38b48f71","6685d4ea9111ef423f76ea2ecf350180",89.99
"e19b4d74ea0a21441e3a3a8981b951dc","42a2c92a0979a949ca4ea89ec5c7b934",59.9
"711db77860b9a1a3740655fa71b23511","8fa67e5cb309b9cd7b4438e15948bdb2",11
"565b8641f802dbb70acb3678d5c389b7","aca2eb7d00ea1a7b8ebd4e68314663af",75
"5dafcf0ab9b7e0e465e1a9607ac90e55","ead6d52e3dc075669af5d7a1958b0f07",94.99
"b47d194b6d89d7533d105e79538baf8d","fb89f7ed5be9848869c6b3688f96d982",79.9
"0c16eb69088976d8a316697c2cf57063","8ab46c51f623061b5d81424699d885f0",63.9
"0ed903473595d568776b57c562f1a784","bb50f2e236e5eea0100680137654686c",330
"90514cec532749be9a0a0f16d21e4ab5","8d777214c45c704660310bdc5a2741ea",29.9
"4f30409e522c8a5b4e0b2127f499e128","4e9c78909e68601b5bf58e5797a789c7",185
"2767e5bb843fd90beced8a07f80a0668","a695ab8413ea83619cde9b18292d6aa1",40
"ef15bce1e68ce0b0891a7d411c7fb9d8","c725d1884dc9fac3d9a4fb790c25da21",169.9
"8dddc16862dd2d3727a01cb76f36dae6","a4aa7c1427c31344e5f7cc3d839fe562",95
"5b84de92df997c614e5dbb2165bc0eee","46d9734c42793de762a7ca5db95ecdd1",15
"c6f269a54bdae81dc03d81fdd0aa43d7","8f1ab88c66cc3d534f1678dc3ca409e5",35
"4541fae4f8d8fca07e8f2b2ce0b8c3dc","a6ad77b15e566298a4e8ee2011ab1255",27
"a8119c44fbabb154b5b887dd4fae39dc","3da76d120922f2c5c94b3ec02db563c9",139
"114635934ee587bb99320f0110249e81","368c6c730842d78016ad823897a372db",49.9
"cc54762f48a395d76bad67b38b7f2ca7","24daadd871657fb36dacde66b92cf0ff",379
"ec47f1c0f95ea9827f92554a39cfbd2a","a71e9a8a54f4ec1e46202a099345f838",18
"15f6a20e2c29c1cbc0fb48aeb3f37d1c","58efb9b638561ce132216a9a612513e2",103.97
"0f8eaf36d8173e6faf0a52ae0dcd6054","54c9eeb3eec23150e817e2048c9c4c31",217.91
"8d287ee3bb60753d7d372ce47b7579da","0f784f8f15179b9e101beb85796efc1a",26
"70d5fe5af7e8d9de730af7bfee57a6b5","8820ae0ed6d06aa20f6ff430acb8651d",49
"e449903c6543e997dab77ccbe98818c0","10dfb99fdae9b721c39b7458564397f6",259.9
"506a6f14738e969a1cb2f85e833ebf43","2e34ed2b95d40201c3ca372ec80db75a",89
"15a7d2219d15799cab383dd57fab5e82","3b91132e7eebaa17b615edbcdb5baa8e",140.89
"c6f5b9e31be2632d5c2053a23c1c36b3","90f83991bae254d0fd02bdddaa20b340",139.9
"ea0b82ac41c79a969297139b757f5002","6630485063578b527549697547ed3ed5",29.99
"8cbc4a54dd890d95397007b178b38fca","c072bf60b6a78f20474b0ca5080736b7",67.91
"b48dd81f5c7cc50b065b3d73a2de8282","122cdd27eca7a057e97242c3642c5645",16.89
"e392abe871df27a58bb6d36b03739bd8","2ced45a3059cbb128a8b8b6508809746",110
"8b3564447dfec44e2ab69020b285f304","f4f67ccaece962d013a4e1d7dc3a61f7",241.1
"baa56bf0b94ee6f09cd85fba21271c86","2b4609f8948be18874494203496bc318",89.99
"208dfdaf3da06528069df7b1c100ad57","2b4609f8948be18874494203496bc318",89.99
"f132f4e17a6a708ec6c4bf2664f84dbf","683647534fe73616ae97d91a6ef253f4",55
"20dddb95eb1b4f5c871f07d750be88d6","80ec2c3e9b6567d1b32714e79282d57f",49.99
"93a56b60f05d23a401cf1e4d9bf15bd9","c03d44fcdfabbabd5185c8eb60f77aea",48.9
"891f96e510e6658d888f78f957fadb57","bd6e6fce9ada76ea2db0f1912e8e478f",56.99
"3a44cd416cadf6247f4db24a4dd1fbd8","d493f5a208254fe85b3ab55d898461a1",19.49
"bc5dca6c957c328b1cbff760b0841fd2","db35a562fb6ba63e19fa42a15349dc04",41.69
"e5d66ac26e0f3dd7fc3d20fb2066aafd","a08a20499b36a88c1ded2d041a863a9a",16.8
"693a6a9b612fe4c520493774f638bdc3","b532349fe46b38fbc7bb3914c1bdae07",35
"3048ab17e39285ed6f995b5dcd0e74db","be0dbdc3d67d55727a65d4cd696ca73c",65
"af5cf2023f042a1568003706c876e418","5a0146a47009000363e3ceeade37c54b",120
"7684b0f5c833920f9731e4a7a5d8128f","06d7bbea1c245835d64a183587a3775c",32.99
"33e918bb0ac030dc0b6362856c8fd29e","be59d6c35e43e4bae41772d4b87136a4",135
"de8c69dab0ffab27c92a9a5e601abc1a","7e0dc102074f8285580c9777f79c90cf",34.9
"10e3fb27f94657fc6c94afd985c8002e","a695ab8413ea83619cde9b18292d6aa1",59.49
"cf459b97007da6a2740414e1a5e50a0e","dab2413ead0edda9967edbc9bda2a64e",29.98
"8d1d7f3f77df5cd4ee1a7cdd005211f9","29bcb163d2d9fdda52f39e9b84f2eec7",140.6
"48901716c9814d426fa3ab63f3436958","8ed094bfe076c568f6bb10feada3f75d",192.99
"8fc74bf8b221b8c88a629942d4a670a7","e8316a4667e5870c85e906b1f062bde1",79.99
"f66c2daca71aec18bc6975e2d83149dc","97759b2e2035fcd87986a43119b56c7d",37.95
"a0e4f55b307d8cf3e70cc56bb7bcd1f1","44fded21627553d1886d459384bbce06",15
"20b20e64ee4799cabe5c11c2c8559877","46b609a28b05ef9d5179026a055c5121",59.9
"bc2cae2003a12e12e602602d44537da0","99a4788cb24856965c36a24e339b6058",79.9
"ac20a3f3b7aae14a5cc21c34b9aec582","60a8d8f0434c4531bf310eebf9f19cfe",22
"32cba2bc8e4b8a57f2063c108e2d6693","cae79e3b5c787c231543fa415a20b5cc",25
"f900d3f77837930d046ba8ac40f80754","c92d3f9d69facbffae2637d8b815011e",54.5
"81bdb1e73df7d09dc2ea07b78df1fed2","97017430754804328eb9597b7f85da03",27.99
"5cc4608eb78e9b8af141eb9d32bc8dff","30048c2138eb22aebd13d31c07ba226b",99.75
"73bd1a467895cfb3f5d2ddf174d6f01f","e307200b995cf8d99d85db7d09e4ba00",16.9
"0d93b9ba4b60496470ae0f79c1bd4c0b","36f60d45225e60c7da4558b070ce4b60",86
"70539401a58ca67d3a831747d5d4cdf1","b0c89945c034268074f5f80b362bda34",29.99
"4428e017f22c09c4bb8dd3700cc521f7","44a34214a57dc373dcd80f54c919d006",29.5
"38bc004f66fa543c42c915cd68a12779","9ead93350fbb3a5f0cc0b48c8c983748",42
"96ab47052a57bbfbba3b48d4203cf1f3","7770bdde7d6bfd349bfdeabc4ce54c07",21.99
"6da427172d50d187c134ebbf54c93eb5","fc5dd987f12a7b823a76a44aa1ba88f6",29.45
"7d3225a861626266061ccf271a55c403","e56f102e763165e7e32d0f9955f8ee4a",1390
"9610ac7eabcf1bee94affc418bd757c2","ca753b1e379d59868172ac9d8d62d14f",72.9
"be332150a9c96e68c9565ea53cba2355","ee3d532c8a438679776d222e997606b3",100
"c4850014f96589800395a86cab92f031","368c6c730842d78016ad823897a372db",59.9
"1499db08954cba23fd60f1d71cc289f9","aeecb1d0e5d4d5ccc3fcfe6fe91103b6",158
"8e886edd09cda95a051af1bde56531b3","9d81eaca13286647efa7a4dffc25aa56",38.9
"9319c0b515aaa0fccec5cf6912b9e792","0bbdc963004d9b2fd3427ee3c5ae3608",299
"4267ae10da6a0ab3c691fc736a3be5a0","3b60d513e90300a4e9833e5cda1f1d61",129.77
"2fb4a52d7cc609186f218c62c15ea754","18486698933fbb64af6c0a255f7dd64c",83
"d5e6ac7c422f3a6d4c874626e6290708","134957eeec87be2414ac629ee0b947a4",19.9
"e62b75cdc1bab5182f327f27cbae2c01","21ee06f7fd37a6fe4841865339411674",39
"93623bcf462af30c0cb9baa8eebc9ebf","8ccda06566781fb3616d798bfe2fa783",34.9
"210c89b4aeb2100953b3a00919a99544","08c5c3d471845327e913b52aded0caf3",21.99
"6978b41bd3177a2487d0a4825ace2e51","38fa750a3a3b3204f169c86a3284d387",41
"67353b4431b8245c242740690f0c32a8","9ecadb84c81da840dbf3564378b586e9",35
"a0fa39a5276429d2e728c4cc70bf12d2","ba74c6b75d2ad7503175809688d5a03c",190.83
"dabedf74a139f06fb110d1d47f01db03","e3d080fd5b3ce383ec62cf67d4cb8238",190.23
"06d87054d145c4352c569d42fe1f01d2","b5e13c9a353102f79c6206ff5cb61a50",79.9
"3a3fe03e26255f597e5471a40f9dab78","ee13af1ea8a18c0c1862a20778da9eb4",18.38
"834ddafcc5ec95d7b47bd8787f8bd01f","d39421ec4cc2bf52e35f8bf00f1ec314",49.99
"f286515152baf8cc35e671cbe2ebb0bd","aca2eb7d00ea1a7b8ebd4e68314663af",75
"ecd8631058ae1b6118ba6ac255f2b6fd","6a23c2eb9acc78f8ec403be9c6210dd4",119.94
"8455086ced18edcc9df38d13eccf38ad","46ca9515def9ceb56e338c86ca765ba1",48
"5ad0e3c0eee5f86ff7c2d690fcf6bc64","4e42337065d8ce68661c6df8b2be58a6",75
"b7065b886952c8d00d3105d9d82a9ce8","6cbb9a0a2b5565f3b3afb8185f6446f0",112
"2df47f4b1c453e362f06d9ba2e63fa3f","14dffa241a078aeaebaef48a49e807ca",64.9
"a5f66ea9230a879a1d176ecd32750521","3713f19c71c4be21ced80738e2fa49bc",79.99
"59a028542df571d74d14c12088dacfb4","b2fd74298e16eef2568d2f9dff6042c8",76
"ad26de53a8567e83da1064194d24af3d","5bd7e57735a44e529bf066fee83a9c60",64.99
"ede89d751d40eccec242458298bad665","2e513e110e3f95926fa3d1ac44444ff4",17.99
"1f2b37019df704cbe898c080f58ae755","704ef63ad0ac345842ea734060a83db2",79.9
"95992db6a1a05c5f9d1c387f53e2924a","d8c8e837ccfe496c02186b5572df55ed",24.9
"80f5ca701f2f6ab359dedf27c58f1a24","dab2413ead0edda9967edbc9bda2a64e",29.99
"88c7e0f64062b10bd4c6b2f2956ff758","6a2909ac21d16b721e4795e7e8ff3e68",23.8
"da1bc9c6a4dd0ee69a819044fe38d18e","67031f1b5ba68a9997efb630e43ada88",119.9
"599b05072925d5f77ee755611845439a","cb8b2c8c7d4b9d2be73590f3f99b3cdb",29.9
"d47135a1f352b85495ab09b88d458669","0db04bfc9ca0d0dc2c530e7f2d023160",42.9
"60a228723e615918f45a61d8a5eab90a","8b50a72d52d7a91fb19d19fbe069e2f2",44.99
"ce8c862cff0709c5e841e056753103e9","82183967d9fde935fc0b0189bb68ccec",55.9
"4f4ae27e87e348c0418597121d2a2758","1e7d94ec384eb160b91eb277f13ba1ff",199.9
"6fe49ee0a2b00dddf7ebddb5847f9283","d80fce9f775927c7d602c2de926759f1",88
"d9798f60fae911375979f7bc12d934d6","7b5d8be0e04080e4c8ee6a7ec2f1f597",35
"09d9730e592d2aaa54e4bad664b9ac55","94bb0da423501924c41368236d88e808",55
"aa03458f42a1e5233182bafc5f425151","ff7263dfb3cfff5421ada48c3899c313",69.9
"547597d1035a5d9b5e768755ad0298bb","a659cb33082b851fb87a33af8f0fff29",89.9
"2a5a94bcbc6296bfe547ef3878c029cb","ce066f4a83649651549d717c9b566816",69.9
"ebe00bf7906c476e7dae9fdd17583c4c","964dd0fcba2ca4eff8e31ec74a77d41d",35.99
"15ff5b774c65ccd02968f3c64d9a26a4","01422266d7a3131403364787ef9dab11",33.9
"e3311988ccd3e93d7bfb245fac2ec933","42a2c92a0979a949ca4ea89ec5c7b934",59.9
"94ca559874f068172814b5e4b2a9c7d1","685a5d6795fa0aeafc83984918957827",385
"9a5974bacff40b156743e16965437fda","7ce57d3b4580add21034625c406cfd6e",79.99
"aa96ef4c0136e8f0b0895f2debd45ea8","aca2eb7d00ea1a7b8ebd4e68314663af",75
"d592a73ddf738d7ea5d7ce591a0366da","09061028f7ee991c6f2c294e19d344dd",59.9
"046fb5e1cefde37a68b7ea1a3d781661","bab7ff9abbcc13690a62d015f2ca8e44",67
"e7aec735e1e0a9d0cd7c09e710f6273c","89b121bee266dcd25688a1ba72eefb61",79.9
"5cbfe6f618247a8ffa2c3bd21b2e64a8","8792fbc1d128e768d160a74148aedaaa",99
"ff1485a647477678e176e0a46e28a25f","272e51f7fc982529466144f8b68ec58e",179.9
"7bbc72246e0986d1e4cb731ba10c1ac9","812f428f6757ab16c46cffc68f2e90c5",59.8
"42b3cd1634f9613559f38187611136d3","a9516a079e37a9c9c36b9b78b10169e8",106.99
"8a17a5839ee6eb5435e30a293917bbcf","ba091f760e02c4b603a0a6a52c2d31d8",135
"cff8185d1f20ef019218158a407f161e","cbe73e033835920bea2c769177237510",87.37
"7c5296faf45e68ee7a1e34059b0d327b","2eb384017334e47db9ccf364216799df",21.15
"bff965183e2d4d2dda78c6aa592b3433","d6fe3b4ddecd4a8393c6a1385de3bfb6",199.99
"4a2d8665eeb1bc9e6a2630521500baac","0bcc3eeca39e1064258aa1e932269894",53.9
"cdaf47cab4d93c935d7bd17b8143b432","6f2c108731ef77738da45855e737c1bd",74.9
"470615c0399668b1a449f9e4121e12af","a19b6951c75da43aad691622dd2f6abe",38.4
"ba9d2916acdc26bee2304232a5f8f67a","aca2eb7d00ea1a7b8ebd4e68314663af",69.9
"6fdcfa578fdbff3058a8960f091069eb","e2883845d83ecea7f341705fafdfd19c",43.5
"8532c31f13bd07242597756eedb5be4b","aca2eb7d00ea1a7b8ebd4e68314663af",75
"d079ebf5704fd398a62153ca49f62432","6e24ce18a756dce11359936057941ad6",89.9
"361098c18332d700c065f62534d2e768","dc881ef926ca402063ea142afc83874c",87.99
"0124c3ebf29d3f8a3c115e56e7d33eb1","422879e10f46682990de24d770e7f83d",49.9
"ce53fe3840ad3426464b92289ed6d932","d3c044bd42d84a79e3b0c42662806a48",25.9
"a8aad507e5f6d602b0f020490b327779","4d483bc32420eaa4119978b42a7544d0",174.9
"a116b06a9a95ed04bad6b6a27128add4","748a749dddb86da3995435367894edc3",42
"abee8ba52893c9d62bdfb0013a3b4868","37c30504e77191e93709b3e44e5393d0",19.9
"b14197386f64e0630cd7c1ddd2542106","186d7d472f062ca6ef30689faa935d2e",24
"9e910d0b0b208a080167005901478ad9","f3ce47ccf98da2906f6b8b1387618e07",120
"83d1149212ad8b79fc39230d088ef2dd","a5647c44af977b148e0a3a4751a09e2e",149.94
"f52d099c05b108d6d11aaaef41e4be38","5ec665da4518623a3a2d7731d56bfd68",119
"c7c1d44477938a50b8dfc739ff54659d","422879e10f46682990de24d770e7f83d",53.9
"1c4c5da4bc705d245b32d499fbe1ff9a","77cc62dc80ebe12a0452d1ce0565acdc",113
"63d6f065a7483e120bec0f5825e1c40e","c5e31bcea566d7f28ebc011e9fee182f",48
"f53b498563b975b678417c9ef3657abe","d45a5247a53e54d5c3307229d446f75b",40
"edfc019b532b51267fa4833a714b1cc4","18721a85f6f265d6137dfc0f88cc0534",59.9
"da34e0321e27d97852ed569f010b1036","1fe459940e7d5e442ac6c1ee4d137989",58
"f3238c5aa7bcaf8f6ebfb3eb44ab1874","b07c988c725ddd67d0c7572a8099712d",34.9
"560c63ae54faba016b733149ea7798b0","7d50930301709838d8e90dcac5cfaa84",59.9
"fd2cecca381c405c657d4643180bf816","e3425df9bd51be69917273c9dd92ed5e",74.9
"653c99c159f7d98d0cd683bdb62eb19e","ee300c0281d54f57ed53d622f7e8dbff",59.9
"72926e5236768ffc912764ca429d0e00","ff2c1ec09b1bb340e84f0d6b21cc7dbb",29.99
"fb392fc072c42b159c666f0d547911ec","6727051471a0fc4a0e7737b57bff2549",219
"98f76d784ab2d78f388b5ded968410a5","eefb750a45a4ba505ffd4813ecaf2b18",19.9
"959dc123f673eef0d97ed5082502046c","c3097e07a0a5de0d4b4c836d90c5a284",13.7
"6c0d35dfc5feca6316f9171f9bc9182b","0e14941c183946f60e3b86585d05f984",14.8
"b7309944ea1ba6d1486bc83ef015b37e","4ce9ab528124f89e091b17d11aa2e97c",47.75
"ac6cac9eda27ea7f850dcee5fe1bed74","c0737ec7b87906c79f130f39cec3d3ee",37
"f869e99ca91f797a10957f0a1561913e","ea5e798481ff9bb1edc6823d98d83634",47.99
"ddef125acff866a2972e33582e3fbcc1","a50c606310374ff8660bbe03010e021b",39.9
"a814bdaa1d19f9e8f233c290114a4519","d363e421b1d15376b299089946fed127",46.99
"c94dfccdd7a30efe2e9799aeb3265bdb","d5991653e037ccb7af6ed7d94246b249",137.9
"1eadda444e82c7d6fb8d51e745b4a766","389d119b48cf3043d311335e499d9c6b",59.9
"ec88349c8d1af6ee9cba1d9b05688116","e53e557d5a159f5aa2c5e995dfdf244b",74.9
"83439de53478f83928b523b006316c29","0bcf6f2768e7e4cf76462a7b7e0ca0c6",6.49
"5233e907e4cfa01c36e6b1121d978f38","028b3574d7619f191a7345161ae590e4",49.99
"0b697db977e2d0210d2f476edfbbf312","dde35467201d3ff9e3f8e4297aa2768e",89.9
"640e7653355c2adbe664f1390bc6c81d","672e757f331900b9deea127a2a7b79fd",410
"4440d2db3424488cbcb4926080fdf8ef","422879e10f46682990de24d770e7f83d",53.9
"569bf1e30728b890120e711ce03af748","a62e25e09e05e6faf31d90c6ec1aa3d1",108
"ce90b620b5f241839e9e1113693bce07","9a98180ffbd0765e89f11cc8dd2385f4",74.9
"67d3e0d42f021274907d7bf466e2cb74","1a300f482e35d7eac74b229be067aefd",19.99
"84cf83199070920cf426149f8944db5d","4a25d757ff72fad7534f478c90be77e6",24.99
"588e7f1da48db91361c8453ee8cd8983","eebbed5ed3b134eceb717496c47652ba",99.99
"1a41024a69f98c495962be70be0519ab","dbb4ce89c8ed5fb6fd901e2e51093179",84.99
"b7865797cdf9b537e52d783c823891ff","7ff191f993bba082a0f6a643749d9f4b",20
"e8c1e8dbe7265bfe55d81bfa1984b8f8","0288f8dd74b931b4ec7a468fdd6ed040",49.99
"4b4909c1268991dd2e068b8d6d7f5e14","266bc9a69487d12f125e4af1b5da3d32",119
"2560d07d34f9b95690819fec0a5789c0","b3bf52e880d6c9f4dd7e34fb682d5054",40
"77ed619341c84948bfbeb3ee5805c82e","d41dc2f2979f52d75d78714b378d4068",9
"cb293ef1164de97b02badb5de01e34f1","652b18ad9473f05a20e25e9b7c6107ef",60
"e8d6752ed73bd3fea64a8f9552632a58","c8d1837df49c5b4d91a388c81795156c",139.9
"a9d1aad239341ca58df1617792e78792","d7a6514d88374ea4674eff77ba1e5d38",29.99
"143a863e8316c4f42b8b381527b0f972","9cfe1073092d13dbee42c8348924c118",109
"5c0f22c6627146ec2ef5055fd1cb70ed","ecbe1ef7e2903ff8b1d704ba78fa264d",89.1
"db7c5ae0d81981caf2c89bab65c02321","e729528d0513c6dfec158a515a47187b",50
"ef952c5f33ee34b0e9027c1fdb8d15b6","c589625c8ccc7bfd2e8f1fb041e24c4a",110.32
"a3554a5791e5c9d6ecec51069ff7b44f","55b1754d4763895e5340e8bd8cb83946",29.25
"4cd89bd602b1da20568f315ac6eb1ebe","656e0eca68dcecf6a31b8ececfabe3e8",109.9
"6fa6f2963c6b1c9fc98db47d01a3a99b","8ae1fefcfdc30ea49de246665b6d2713",26.9
"171274a1cfb0019607b9caccae01fdf7","017692475c1c954ff597feda05131d73",13.99
